precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.618,0.618,0.618,0.0,0.629,0.629,0.629,0.0,0.7040117446510931,0.6492256445952544,0.7040117446510931,0.6492256445952544,0.7040117446510931,0.6492256445952544,0.002466200228465163,0.00014224607883647647
0.617,0.617,0.617,0.0,0.644,0.644,0.644,0.0,0.706545860382176,0.6542780985666935,0.706545860382176,0.6542780985666935,0.706545860382176,0.6542780985666935,0.0009819006392315635,-0.0005474647611166492
0.604,0.604,0.604,0.0,0.614,0.614,0.614,0.0,0.7027953629689325,0.646267350118762,0.7027953629689325,0.646267350118762,0.7027953629689325,0.646267350118762,0.0005340362262850956,-0.000746486869158574
0.628,0.628,0.628,0.0,0.619,0.619,0.619,0.0,0.7091704534789113,0.6470979001094951,0.7091704534789113,0.6470979001094951,0.7091704534789113,0.6470979001094951,7.308969031979948e-06,0.00019406754878937427
0.636,0.636,0.636,0.0,0.616,0.616,0.616,0.0,0.7050367845912315,0.6362896794349377,0.7050367845912315,0.6362896794349377,0.7050367845912315,0.6362896794349377,-0.0014406501710258427,0.0006644674302176647
0.642,0.642,0.642,0.0,0.614,0.614,0.614,0.0,0.6908930252250347,0.6281813553049701,0.6908930252250347,0.6281813553049701,0.6908930252250347,0.6281813553049701,0.0001273424277898881,0.0004948722860289112
0.63,0.63,0.63,0.0,0.607,0.607,0.607,0.0,0.6894614182395894,0.6190870970679168,0.6894614182395894,0.6190870970679168,0.6894614182395894,0.6190870970679168,-0.0024838903482014727,-0.002769549579600208
0.62,0.62,0.62,0.0,0.618,0.618,0.618,0.0,0.6810539865915454,0.6153883411514964,0.6810539865915454,0.6153883411514964,0.6810539865915454,0.6153883411514964,-0.0011811673099817316,-9.31448010801563e-05
0.623,0.623,0.623,0.0,0.617,0.617,0.617,0.0,0.6824255253724018,0.6088575577319449,0.6824255253724018,0.6088575577319449,0.6824255253724018,0.6088575577319449,-0.0004127037238381819,-0.0008641377309427443
0.612,0.612,0.612,0.0,0.604,0.604,0.604,0.0,0.6816194738089573,0.6175871769583499,0.6816194738089573,0.6175871769583499,0.6816194738089573,0.6175871769583499,0.0018917222881979264,0.003316785894148064
0.607,0.607,0.607,0.0,0.628,0.628,0.628,0.0,0.6901006363522998,0.6261723831294798,0.6901006363522998,0.6261723831294798,0.6901006363522998,0.6261723831294798,0.00029474584218342387,0.0037503043057505125
0.604,0.604,0.604,0.0,0.636,0.636,0.636,0.0,0.6986292214959432,0.6144482496684985,0.6986292214959432,0.6144482496684985,0.6986292214959432,0.6144482496684985,0.0019516621706828286,0.0028719401882070974
0.606,0.606,0.606,0.0,0.642,0.642,0.642,0.0,0.692522603923558,0.6240673981404087,0.692522603923558,0.6240673981404087,0.692522603923558,0.6240673981404087,0.0040119376896638114,0.0034898098952702173
0.599,0.599,0.599,0.0,0.63,0.63,0.63,0.0,0.6884060267156892,0.6262208425244181,0.6884060267156892,0.6262208425244181,0.6884060267156892,0.6262208425244181,0.002645850301704327,0.00030999196097996067
