precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.04,0.04,0.04,0.0,0.05,0.05,0.05,0.0046102263202011,0.08725381228532914,0.10355947669424348,0.08725381228532914,0.10355947669424348,0.08725381228532914,0.10355947669424348,0.03846122518113619,0.06224167411161214
0.04,0.04,0.04,0.0,0.04,0.04,0.04,3.3306690738754696e-16,0.09424065550807466,0.05047704048750046,0.09424065550807466,0.05047704048750046,0.09424065550807466,0.05047704048750046,0.0489543589324395,0.008080772455384966
0.06,0.06,0.06,0.0177638453500521,0.04,0.04,0.04,1.1102230246251563e-16,0.09529925722789524,0.0796221131241585,0.09529925722789524,0.0796221131241585,0.09529925722789524,0.0796221131241585,0.046594670120919376,0.030760834406842533
0.06,0.06,0.06,0.0185842555857174,0.04,0.04,0.04,0.0,0.09678479447390989,0.08859457394461,0.09678479447390989,0.08859457394461,0.09678479447390989,0.08859457394461,0.05364709733523349,0.048341347526585976
0.05,0.05,0.05,0.0103135743306594,0.04,0.04,0.04,0.0,0.08491201919487043,0.1157883612433977,0.08491201919487043,0.1157883612433977,0.08491201919487043,0.1157883612433977,0.04382477964754396,0.08205848043903317
0.03,0.03,0.03,0.0,0.04,0.04,0.04,0.0,0.10670507277517567,0.0639687105792555,0.10670507277517567,0.0639687105792555,0.10670507277517567,0.0639687105792555,0.063599242970688,0.030134334766620256
0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.07888639843236415,0.07177146918216654,0.07888639843236415,0.07177146918216654,0.07888639843236415,0.07177146918216654,0.03561023481905606,0.031491805640901406
0.05,0.05,0.05,0.0079365079365077,0.05,0.05,0.05,0.0066917607695524,0.11701685511267741,0.07030663506406287,0.11701685511267741,0.07030663506406287,0.11701685511267741,0.07030663506406287,0.07481594985497958,0.03491996272216544
0.03,0.03,0.03,0.0,0.05,0.05,0.05,0.0067956089911135,0.10560574069292751,0.10402875201694649,0.10560574069292751,0.10402875201694649,0.10560574069292751,0.10402875201694649,0.06452728180814782,0.06929434515359575
0.03,0.03,0.03,0.0,0.04,0.04,0.04,0.0,0.15768028674231044,0.10729228701284962,0.15768028674231044,0.10729228701284962,0.15768028674231044,0.10729228701284962,0.12487070968840104,0.07387629801856783
0.04,0.04,0.04,0.0,0.05,0.05,0.05,0.0104166666666666,0.11021755167416644,0.12680618710685676,0.11021755167416644,0.12680618710685676,0.11021755167416644,0.12680618710685676,0.06892365166623987,0.08995773147514524
0.05,0.05,0.05,0.0084542323348292,0.04,0.04,0.04,0.0,0.08157296254611945,0.07253712944506684,0.08157296254611945,0.07253712944506684,0.08157296254611945,0.07253712944506684,0.03618349008970849,0.040470642431865315
0.05,0.05,0.05,0.0104166666666666,0.06,0.06,0.06,0.0176611976173058,0.08442635251345297,0.07641737428346813,0.08442635251345297,0.07641737428346813,0.08442635251345297,0.07641737428346813,0.04000242718587404,0.03948964065495678
0.03,0.03,0.03,0.0,0.04,0.04,0.04,1.1102230246251563e-16,0.11638432741638591,0.09973007461087688,0.11638432741638591,0.09973007461087688,0.11638432741638591,0.09973007461087688,0.07581113221267943,0.06219152728830895
0.05,0.05,0.05,0.0084542323348295,0.05,0.05,0.05,0.0103135743306594,0.11888789095795425,0.11641892178895692,0.11888789095795425,0.11641892178895692,0.11888789095795425,0.11641892178895692,0.08179405970498425,0.07825361961664312
0.06,0.06,0.06,0.0191986644407345,0.05,0.05,0.05,0.0051314273745942,0.1596671531434604,0.12952653180727094,0.1596671531434604,0.12952653180727094,0.1596671531434604,0.12952653180727094,0.12384520644112765,0.09261040645197702
0.06,0.06,0.06,0.0203230849400731,0.05,0.05,0.05,0.0094880617245335,0.1654891929105879,0.15589746436429622,0.1654891929105879,0.15589746436429622,0.1654891929105879,0.15589746436429622,0.12667722457726704,0.11608095691433787
0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.13451926366454087,0.09835376722311806,0.13451926366454087,0.09835376722311806,0.13451926366454087,0.09835376722311806,0.09495235550454031,0.06594269406094465
0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.07960408752147305,0.08769235342549107,0.07960408752147305,0.08769235342549107,0.07960408752147305,0.08769235342549107,0.04282965597211007,0.05266886295496366
0.04,0.04,0.04,0.0,0.06,0.06,0.06,0.0177638453500521,0.09455921759335226,0.09157280597424855,0.09455921759335226,0.09157280597424855,0.09455921759335226,0.09157280597424855,0.05138956653544178,0.05635069458854359
